track 1;
17 -0.313053;
17 -0.313053;
17 -0.314436;
16 -0.314436;
17 -0.315616;
17 -0.315616;
16 -0.316661;
17 -0.316661;
17 -0.317786;
16 -0.317786;
17 -0.31886;
16 -0.31886;
17 -0.319827;
16 -0.319827;
17 -0.320663;
16 -0.320663;
17 -0.321475;
16 -0.321475;
17 -0.32217;
16 -0.32217;
16 -0.322673;
18 -0.322673;
15 -0.323453;
18 -0.323453;
17 -0.323924;
16 -0.323924;
17 -0.324198;
17 -0.324198;
24 -0.324313;
8 -0.324313;
18 -0.324313;
17 -0.324313;
17 -0.32426;
16 -0.32426;
17 -0.324078;
16 -0.324078;
17 -0.323862;
17 -0.323862;
16 -0.323594;
17 -0.323594;
17 -0.323296;
17 -0.323296;
24 -0.322945;
16 -0.32254;
15 -0.32254;
15 -0.32254;
16 -0.321953;
15 -0.321953;
15 -0.320987;
18 -0.320987;
16 -0.319784;
18 -0.319784;
16 -0.317941;
16 -0.317941;
16 -0.315688;
19 -0.315688;
14 -0.312689;
18 -0.312689;
16 -0.302209;
17 -0.302209;
16 -0.295541;
18 -0.295541;
23 -0.290417;
17 -0.286014;
15 -0.286014;
15 -0.286014;
15 -0.281734;
15 -0.281734;
16 -0.276473;
17 -0.276473;
16 -0.27066;
17 -0.27066;
15 -0.264672;
18 -0.264672;
17 -0.258504;
16 -0.258504;
17 -0.252324;
17 -0.252324;
23 -0.246397;
11 -0.246397;
17 -0.240268;
17 -0.240268;
16 -0.235145;
17 -0.235145;
16 -0.229719;
17 -0.229719;
17 -0.223852;
16 -0.223852;
17 -0.219611;
17 -0.219611;
16 -0.214782;
17 -0.214782;
16 -0.208974;
18 -0.208974;
15 -0.203418;
17 -0.203418;
16 -0.196709;
17 -0.196709;
16 -0.188794;
17 -0.188794;
16 -0.179377;
18 -0.179377;
16 -0.1712;
17 -0.1712;
16 -0.163596;
17 -0.163596;
15 -0.154368;
18 -0.154368;
16 -0.154368;
17 -0.154368;
16 -0.138644;
17 -0.138644;
16 -0.125719;
18 -0.125719;
16 -0.114083;
17 -0.114083;
16 -0.103736;
17 -0.103736;
16 -0.094413;
17 -0.094413;
17 -0.084255;
16 -0.084255;
16 -0.07531;
18 -0.07531;
16 -0.064876;
18 -0.064876;
16 -0.053758;
17 -0.053758;
17 -0.043519;
16 -0.043519;
16 -0.032791;
17 -0.032791;
17 -0.024017;
17 -0.024017;
17 -0.014542;
16 -0.014542;
16 -0.006786;
17 -0.006786;
17 0.000392;
16 0.000392;
18 0.006599;
16 0.006599;
16 0.011746;
17 0.011746;
16 0.016291;
17 0.016291;
16 0.019296;
17 0.019296;
16 0.021381;
15 0.021381;
19 0.022885;
16 0.022885;
17 0.024016;
17 0.024016;
16 0.024927;
17 0.024927;
17 0.025968;
16 0.025968;
16 0.028223;
17 0.028223;
17 0.031642;
17 0.031642;
16 0.039301;
18 0.039301;
16 0.046347;
17 0.046347;
16 0.056353;
17 0.056353;
18 0.06683;
16 0.06683;
16 0.095036;
17 0.095036;
17 0.11202;
16 0.11202;
17 0.12669;
18 0.12669;
16 0.138635;
18 0.138635;
16 0.149903;
17 0.149903;
17 0.15814;
17 0.15814;
16 0.165417;
18 0.165417;
16 0.177362;
17 0.177362;
17 0.18755;
16 0.18755;
16 0.194445;
18 0.194445;
17 0.203381;
16 0.203381;
18 0.2144;
17 0.2144;
16 0.22359;
17 0.22359;
17 0.231094;
17 0.231094;
16 0.237651;
17 0.237651;
17 0.243411;
17 0.243411;
16 0.248824;
16 0.248824;
17 0.253992;
17 0.253992;
17 0.257467;
17 0.257467;
16 0.260871;
17 0.260871;
16 0.26492;
17 0.26492;
16 0.268507;
18 0.268507;
15 0.271877;
17 0.271877;
17 0.274515;
17 0.274515;
18 0.276578;
15 0.276578;
18 0.278115;
16 0.278115;
17 0.27921;
16 0.27921;
18 0.279979;
16 0.279979;
17 0.280409;
17 0.280409;
15 0.280308;
19 0.280308;
16 0.279478;
18 0.279478;
16 0.278066;
17 0.278066;
17 0.272606;
17 0.272606;
16 0.266022;
16 0.266022;
17 0.255924;
17 0.255924;
16 0.246425;
18 0.246425;
15 0.238313;
19 0.238313;
16 0.230957;
17 0.230957;
17 0.224312;
17 0.224312;
24 0.218447;
15 0.211596;
16 0.211596;
15 0.211596;
17 0.201706;
13 0.201706;
17 0.19071;
16 0.19071;
18 0.184834;
16 0.184834;
17 0.177265;
16 0.177265;
19 0.169059;
16 0.169059;
16 0.161601;
17 0.161601;
16 0.155295;
19 0.155295;
15 0.150154;
17 0.150154;
17 0.143276;
17 0.143276;
16 0.136427;
17 0.136427;
17 0.129275;
16 0.129275;
17 0.121612;
17 0.121612;
16 0.111852;
18 0.111852;
15 0.102794;
18 0.102794;
16 0.092672;
17 0.092672;
24 0.081286;
15 0.081286;
14 0.070635;
15 0.070635;
15 0.055318;
16 0.055318;
17 0.041407;
16 0.041407;
18 0.025805;
17 0.025805;
24 0.004621;
16 -0.012019;
15 -0.012019;
17 -0.012019;
14 -0.030521;
16 -0.030521;
16 -0.046631;
16 -0.046631;
16 -0.063967;
16 -0.063967;
17 -0.082024;
16 -0.082024;
17 -0.09741;
16 -0.09741;
23 -0.113294;
18 -0.127877;
15 -0.127877;
16 -0.127877;
15 -0.14045;
16 -0.14045;
22 -0.152716;
16 -0.152716;
16 -0.162886;
15 -0.162886;
15 -0.172774;
16 -0.172774;
15 -0.181276;
15 -0.181276;
19 -0.18992;
17 -0.18992;
15 -0.196591;
24 -0.202021;
15 -0.202021;
16 -0.202021;
14 -0.206167;
17 -0.206167;
15 -0.209856;
16 -0.209856;
16 -0.212476;
16 -0.212476;
16 -0.214379;
18 -0.214379;
16 -0.215602;
16 -0.215602;
17 -0.216238;
16 -0.216238;
17 -0.216251;
16 -0.216251;
17 -0.215034;
16 -0.215034;
17 -0.210161;
16 -0.210161;
17 -0.198752;
18 -0.198752;
15 -0.184392;
16 -0.184392;
17 -0.17162;
17 -0.17162;
16 -0.158383;
16 -0.158383;
17 -0.142414;
17 -0.142414;
17 -0.126263;
16 -0.126263;
17 -0.106153;
17 -0.106153;
17 -0.087573;
16 -0.087573;
16 -0.064713;
17 -0.064713;
17 -0.029469;
16 -0.029469;
16 -0.003765;
16 -0.003765;
18 0.011851;
16 0.011851;
17 0.021223;
17 0.021223;
16 -0.022933;
17 -0.022933;
17 -0.130979;
17 -0.130979;
17 -0.16161;
17 -0.16161;
16 -0.18069;
16 -0.18069;
17 -0.191518;
18 -0.191518;
16 -0.17478;
18 -0.17478;
16 -0.178574;
17 -0.178574;
16 -0.177539;
17 -0.177539;
17 -0.172029;
17 -0.172029;
17 -0.221159;
17 -0.221159;
17 -0.245228;
17 -0.245228;
16 -0.255676;
17 -0.255676;
15 -0.262011;
17 -0.262011;
17 -0.26615;
17 -0.26615;
16 -0.282541;
17 -0.282541;
17 -0.028891;
16 -0.028891;
16 -0.022422;
18 -0.022422;
24 -0.018022;
15 -0.018022;
16 0.;
15 0.;
16 0.;
16 0.;
15 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
23 0.;
16 0.;
16 0.;
14 0.;
17 0.;
15 0.;
16 0.;
14 0.;
18 0.;
17 0.;
22 0.;
18 0.;
16 0.;
14 0.;
17 0.;
15 0.;
15 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
14 0.;
20 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
15 -0.077438;
19 -0.077438;
23 -0.077215;
16 -0.076194;
15 -0.076194;
15 -0.076194;
15 -0.070186;
16 -0.070186;
17 -0.062821;
13 -0.062821;
20 -0.056254;
17 -0.056254;
18 -0.056885;
16 -0.056885;
16 -0.050671;
16 -0.050671;
17 -0.045641;
17 -0.045641;
16 -0.043828;
17 -0.043828;
16 -0.026688;
17 -0.026688;
17 -0.01883;
16 -0.01883;
16 -0.010292;
16 -0.010292;
17 -0.001959;
17 -0.001959;
17 -0.005671;
17 -0.005671;
16 -0.007808;
16 -0.007808;
17 -0.008633;
16 -0.008633;
16 -0.0096;
18 -0.0096;
16 -0.009792;
17 -0.009792;
17 -0.011393;
17 -0.011393;
16 -0.01252;
17 -0.01252;
16 -0.013369;
17 -0.013369;
16 -0.014173;
17 -0.014173;
17 -0.014752;
17 -0.014752;
17 -0.015252;
17 -0.015252;
16 -0.013947;
17 -0.013947;
16 -0.013494;
17 -0.013494;
16 -0.013483;
17 -0.013483;
16 -0.0129;
17 -0.0129;
17 -0.01155;
16 -0.01155;
17 -0.008056;
17 -0.008056;
24 -0.002063;
15 -0.002063;
15 0.012459;
15 0.012459;
15 0.021701;
16 0.021701;
14 0.027816;
18 0.027816;
16 0.033574;
18 0.033574;
16 0.039719;
18 0.039719;
16 0.045464;
17 0.045464;
15 0.053258;
17 0.053258;
17 0.059003;
16 0.059003;
18 0.06386;
22 0.070349;
10 0.070349;
17 0.070349;
16 0.075653;
17 0.075653;
16 0.079345;
18 0.079345;
15 0.085716;
18 0.085716;
16 0.08784;
18 0.08784;
15 0.089985;
17 0.089985;
16 0.096019;
18 0.096019;
23 0.100024;
10 0.100024;
16 0.103578;
17 0.103578;
17 0.108082;
15 0.108082;
17 0.111265;
17 0.111265;
17 0.113376;
17 0.113376;
17 0.115798;
16 0.115798;
16 0.117328;
18 0.117328;
16 0.118262;
18 0.118262;
16 0.118825;
16 0.118825;
18 0.118799;
17 0.118799;
16 0.118017;
16 0.118017;
17 0.117529;
17 0.117529;
16 0.116765;
17 0.116765;
16 0.115129;
17 0.115129;
17 0.113305;
17 0.113305;
15 0.111756;
17 0.111756;
17 0.110097;
16 0.110097;
17 0.105334;
17 0.105334;
19 0.099617;
16 0.099617;
15 0.090813;
18 0.090813;
14 0.079338;
19 0.079338;
16 0.070778;
17 0.070778;
16 0.060871;
18 0.060871;
16 0.045812;
17 0.045812;
17 0.033004;
16 0.033004;
16 0.020177;
17 0.020177;
18 0.004324;
16 0.004324;
16 -0.004814;
17 -0.004814;
17 -0.017446;
17 -0.017446;
17 -0.025512;
17 -0.025512;
17 -0.033892;
18 -0.033892;
15 -0.043033;
17 -0.043033;
16 -0.061285;
16 -0.061285;
18 -0.07466;
16 -0.07466;
17 -0.084621;
16 -0.084621;
17 -0.093665;
18 -0.093665;
16 -0.101833;
16 -0.101833;
17 -0.108338;
17 -0.108338;
16 -0.117633;
18 -0.117633;
17 -0.126003;
17 -0.126003;
16 -0.13454;
17 -0.13454;
16 -0.145881;
17 -0.145881;
16 -0.153778;
18 -0.153778;
16 -0.159902;
16 -0.159902;
17 -0.165264;
17 -0.165264;
15 -0.168914;
18 -0.168914;
17 -0.171595;
16 -0.171595;
17 -0.173863;
18 -0.173863;
16 -0.175492;
17 -0.175492;
16 -0.176663;
17 -0.176663;
16 -0.177511;
16 -0.177511;
17 -0.178006;
16 -0.178006;
17 -0.178156;
16 -0.178156;
17 -0.178049;
17 -0.178049;
16 -0.177103;
17 -0.177103;
16 -0.175185;
17 -0.175185;
17 -0.172961;
18 -0.172961;
16 -0.169813;
16 -0.169813;
18 -0.166542;
16 -0.166542;
18 -0.16388;
16 -0.16388;
18 -0.161259;
16 -0.161259;
17 -0.15864;
16 -0.15864;
15 -0.155418;
17 -0.155418;
17 -0.150055;
17 -0.150055;
17 -0.14624;
17 -0.14624;
16 -0.141506;
17 -0.141506;
17 -0.136193;
17 -0.136193;
16 -0.131652;
16 -0.131652;
17 -0.127414;
16 -0.127414;
17 -0.123726;
17 -0.123726;
16 -0.120016;
18 -0.120016;
16 -0.117093;
17 -0.117093;
16 -0.113377;
17 -0.113377;
16 -0.108566;
16 -0.108566;
17 -0.103004;
16 -0.103004;
18 -0.093883;
15 -0.093883;
18 -0.087285;
16 -0.087285;
18 -0.080135;
17 -0.080135;
17 -0.072756;
17 -0.072756;
16 -0.064765;
17 -0.064765;
16 -0.054683;
17 -0.054683;
17 -0.044676;
17 -0.044676;
16 -0.033628;
17 -0.033628;
16 -0.024188;
16 -0.024188;
17 -0.01454;
17 -0.01454;
17 -0.005492;
17 -0.005492;
17 0.002565;
17 0.002565;
15 0.010502;
19 0.010502;
16 0.017977;
17 0.017977;
16 0.023948;
17 0.023948;
17 0.029843;
16 0.029843;
17 0.035214;
15 0.035214;
17 0.04085;
18 0.04085;
16 0.045748;
16 0.045748;
17 0.05;
16 0.05;
17 0.053643;
17 0.053643;
16 0.056738;
17 0.056738;
16 0.0595;
17 0.0595;
17 0.061976;
17 0.061976;
16 0.06471;
17 0.06471;
17 0.067432;
17 0.067432;
17 0.070794;
15 0.070794;
17 0.073573;
16 0.073573;
17 0.076666;
16 0.076666;
16 0.07959;
18 0.07959;
17 0.082427;
16 0.082427;
16 0.085637;
18 0.085637;
16 0.089006;
17 0.089006;
17 0.092398;
17 0.092398;
16 0.095263;
17 0.095263;
17 0.098092;
16 0.098092;
17 0.10037;
16 0.10037;
17 0.102001;
17 0.102001;
17 0.103325;
17 0.103325;
16 0.103959;
17 0.103959;
17 0.10431;
17 0.10431;
16 0.104689;
16 0.104689;
18 0.104536;
16 0.104536;
17 0.104199;
17 0.104199;
17 0.103875;
16 0.103875;
17 0.103585;
17 0.103585;
17 0.103089;
17 0.103089;
16 0.103057;
17 0.103057;
16 0.103057;
17 0.103057;
16 0.104382;
17 0.104382;
17 0.105713;
16 0.105713;
17 0.107124;
17 0.107124;
17 0.109325;
16 0.109325;
17 0.111639;
17 0.111639;
15 0.113912;
18 0.113912;
16 0.116472;
18 0.116472;
15 0.118394;
18 0.118394;
16 0.119833;
16 0.119833;
24 0.12099;
9 0.12099;
16 0.121918;
18 0.121918;
16 0.122189;
17 0.122189;
17 0.119106;
16 0.119106;
17 0.112539;
16 0.112539;
18 0.102828;
17 0.102828;
14 0.092462;
18 0.092462;
17 0.082468;
17 0.082468;
16 0.070954;
16 0.070954;
17 0.059279;
17 0.059279;
24 0.045713;
15 0.035421;
16 0.035421;
16 0.035421;
15 0.020089;
17 0.020089;
13 0.011197;
18 0.011197;
17 0.001192;
17 0.001192;
16 -0.009775;
17 -0.009775;
16 -0.019278;
17 -0.019278;
17 -0.029253;
17 -0.029253;
17 -0.036323;
16 -0.036323;
17 -0.041563;
17 -0.041563;
17 -0.045893;
17 -0.045893;
15 -0.051449;
18 -0.051449;
17 -0.056611;
17 -0.056611;
16 -0.059804;
17 -0.059804;
17 -0.063988;
16 -0.063988;
17 -0.06706;
16 -0.06706;
18 -0.069953;
16 -0.069953;
18 -0.073036;
16 -0.073036;
17 -0.074285;
17 -0.074285;
16 -0.075057;
16 -0.075057;
16 -0.075512;
18 -0.075512;
16 -0.076118;
17 -0.076118;
16 -0.076032;
17 -0.076032;
16 -0.075193;
18 -0.075193;
16 -0.074013;
14 -0.074013;
21 -0.072676;
15 -0.072676;
16 -0.070387;
17 -0.070387;
17 -0.066315;
17 -0.066315;
17 -0.060354;
16 -0.060354;
16 -0.049994;
17 -0.049994;
17 -0.045679;
17 -0.045679;
16 -0.042862;
17 -0.042862;
16 -0.037853;
18 -0.037853;
17 -0.033281;
16 -0.033281;
17 -0.029254;
16 -0.029254;
17 -0.02302;
17 -0.02302;
17 -0.01654;
15 -0.01654;
16 -0.01105;
18 -0.01105;
17 -0.005905;
17 -0.005905;
16 -0.000882;
17 -0.000882;
16 0.005066;
17 0.005066;
17 0.010855;
17 0.010855;
17 0.016685;
17 0.016685;
17 0.021023;
16 0.021023;
17 0.024983;
16 0.024983;
17 0.029782;
16 0.029782;
17 0.031632;
17 0.031632;
14 0.027487;
19 0.027487;
23 0.010558;
11 0.010558;
17 -0.000452;
15 -0.000452;
18 -0.010612;
17 -0.010612;
17 -0.020712;
17 -0.020712;
16 -0.028534;
16 -0.028534;
17 -0.035276;
16 -0.035276;
15 -0.041302;
19 -0.041302;
24 -0.050923;
15 -0.050923;
15 -0.05877;
16 -0.05877;
16 -0.071259;
14 -0.071259;
17 -0.084893;
17 -0.084893;
16 -0.093711;
16 -0.093711;
17 -0.102366;
16 -0.102366;
16 -0.109503;
17 -0.109503;
16 -0.116881;
18 -0.116881;
16 -0.128504;
17 -0.128504;
16 -0.145759;
17 -0.145759;
16 -0.156348;
17 -0.156348;
17 -0.168208;
15 -0.168208;
18 -0.179222;
16 -0.179222;
17 -0.197819;
16 -0.197819;
17 -0.209868;
16 -0.209868;
17 -0.242364;
17 -0.242364;
23 -0.254181;
16 -0.26131;
14 -0.26131;
15 -0.26131;
15 -0.267064;
16 -0.267064;
17 -0.281643;
17 -0.281643;
17 -0.29182;
16 -0.29182;
17 -0.298681;
16 -0.298681;
17 -0.304252;
17 -0.304252;
17 -0.316158;
16 -0.316158;
17 -0.334485;
17 -0.334485;
16 -0.344389;
18 -0.344389;
16 -0.351238;
18 -0.351238;
16 -0.356158;
17 -0.356158;
16 -0.365022;
16 -0.365022;
17 -0.372122;
18 -0.372122;
17 -0.380497;
15 -0.380497;
16 -0.38652;
16 -0.38652;
17 -0.402793;
17 -0.402793;
17 -0.41261;
17 -0.41261;
16 -0.41911;
17 -0.41911;
16 -0.426042;
17 -0.426042;
16 -0.432542;
17 -0.432542;
16 -0.438067;
17 -0.438067;
17 -0.443096;
17 -0.443096;
23 -0.44691;
15 -0.44691;
15 -0.45028;
17 -0.45028;
15 -0.452879;
15 -0.452879;
17 -0.455567;
16 -0.455567;
17 -0.457029;
17 -0.457029;
16 -0.458173;
17 -0.458173;
16 -0.459493;
18 -0.459493;
16 -0.460511;
17 -0.460511;
17 -0.461962;
16 -0.461962;
17 -0.463121;
16 -0.463121;
17 -0.463765;
18 -0.463765;
14 -0.463168;
19 -0.463168;
17 -0.455196;
17 -0.455196;
17 -0.449797;
17 -0.449797;
17 -0.443502;
17 -0.443502;
16 -0.437449;
17 -0.437449;
16 -0.432089;
16 -0.432089;
17 -0.419227;
17 -0.419227;
17 -0.405477;
17 -0.405477;
16 -0.392211;
17 -0.392211;
17 -0.392211;
17 -0.392211;
17 -0.361756;
16 -0.361756;
17 -0.352673;
16 -0.352673;
17 -0.346985;
16 -0.346985;
17 -0.339761;
17 -0.339761;
16 -0.335179;
16 -0.335179;
17 -0.330255;
17 -0.330255;
16 -0.324234;
16 -0.324234;
15 -0.312821;
18 -0.312821;
16 -0.305003;
18 -0.305003;
16 -0.297477;
17 -0.297477;
16 -0.287527;
17 -0.287527;
16 -0.279172;
15 -0.279172;
19 -0.272271;
17 -0.272271;
16 -0.266621;
16 -0.266621;
24 -0.25708;
16 -0.25708;
14 -0.249371;
17 -0.249371;
14 -0.243254;
17 -0.243254;
16 -0.239416;
16 -0.239416;
17 -0.234007;
17 -0.234007;
16 -0.228914;
17 -0.228914;
17 -0.222502;
17 -0.222502;
17 -0.218132;
16 -0.218132;
17 -0.214105;
16 -0.214105;
18 -0.210349;
16 -0.210349;
17 -0.200668;
16 -0.200668;
17 -0.193082;
17 -0.193082;
16 -0.187778;
18 -0.187778;
16 -0.185259;
17 -0.185259;
16 -0.184038;
15 -0.184038;
18 -0.182586;
16 -0.182586;
18 -0.186763;
17 -0.186763;
15 -0.188045;
16 -0.188045;
18 -0.199551;
17 -0.199551;
16 -0.206509;
18 -0.206509;
15 -0.206946;
18 -0.206946;
17 -0.208893;
17 -0.208893;
16 -0.214679;
17 -0.214679;
17 -0.214282;
17 -0.214282;
17 -0.219055;
16 -0.219055;
17 -0.224454;
16 -0.224454;
17 -0.241097;
17 -0.241097;
16 -0.250252;
17 -0.250252;
16 -0.260379;
17 -0.260379;
17 -0.266437;
17 -0.266437;
16 -0.262735;
17 -0.262735;
16 -0.260343;
18 -0.260343;
16 -0.262521;
16 -0.262521;
16 -0.260624;
18 -0.260624;
16 -0.256336;
16 -0.256336;
16 -0.25584;
17 -0.25584;
14 -0.259735;
19 -0.259735;
16 -0.262022;
18 -0.262022;
17 -0.265121;
17 -0.265121;
16 -0.295638;
17 -0.295638;
18 -0.320265;
15 -0.320265;
16 -0.332427;
17 -0.332427;
16 -0.337154;
17 -0.337154;
17 -0.34111;
16 -0.34111;
17 -0.348167;
17 -0.348167;
23 -0.352246;
16 -0.352246;
17 -0.356724;
27 -0.356724;
0 -0.294057;
17 -0.294057;
16 -0.355579;
17 -0.355579;
17 -0.412682;
17 -0.412682;
25 -0.442852;
15 -0.407342;
15 -0.407342;
15 -0.407342;
16 -0.385027;
16 -0.385027;
14 -0.25627;
18 -0.25627;
16 -0.241801;
18 -0.241801;
16 -0.188884;
17 -0.188884;
16 -0.224289;
18 -0.224289;
15 -0.403764;
17 -0.403764;
17 -0.461518;
16 -0.461518;
17 -0.505243;
17 -0.505243;
17 -0.554957;
16 -0.554957;
17 -0.550303;
16 -0.550303;
18 -0.391492;
16 -0.391492;
17 -0.427135;
16 -0.427135;
17 -0.43038;
17 -0.43038;
17 -0.466273;
17 -0.466273;
16 -0.487163;
17 -0.487163;
17 -0.5012;
16 -0.5012;
17 -0.499761;
16 -0.499761;
18 -0.498835;
16 -0.498835;
16 -0.519816;
17 -0.519816;
17 -0.48305;
17 -0.48305;
17 -0.500089;
16 -0.500089;
16 -0.507362;
17 -0.507362;
16 -0.49596;
18 -0.49596;
16 -0.506417;
17 -0.506417;
18 -0.482548;
16 -0.482548;
15 -0.415679;
17 -0.415679;
17 -0.416151;
16 -0.416151;
16 -0.020032;
17 -0.020032;
16 -0.304143;
17 -0.304143;
16 -0.008869;
17 -0.008869;
16 -0.269106;
18 -0.269106;
16 -0.007138;
16 -0.007138;
17 -0.258504;
14 -0.258504;
19 -0.008528;
17 -0.008528;
17 -0.269334;
16 -0.269334;
16 -0.185986;
18 -0.185986;
17 -0.021515;
17 -0.021515;
16 -0.213635;
18 -0.213635;
16 -0.151637;
17 -0.151637;
16 -0.150418;
17 -0.150418;
18 -0.149195;
18 -0.149195;
16 -0.237147;
16 -0.237147;
17 -0.143611;
16 -0.143611;
17 -0.142223;
17 -0.142223;
16 -0.110619;
17 -0.110619;
16 -0.124079;
18 -0.124079;
16 -0.129551;
18 -0.129551;
15 -0.121279;
18 -0.121279;
22 -0.112549;
16 -0.112549;
15 -0.109743;
14 -0.109743;
17 -0.109764;
15 -0.109764;
17 -0.109519;
17 -0.109519;
16 -0.11529;
18 -0.11529;
16 -0.119139;
18 -0.119139;
17 -0.137064;
15 -0.137064;
16 -0.146957;
16 -0.146957;
16 -0.156418;
17 -0.156418;
17 -0.1612;
17 -0.1612;
17 -0.171577;
16 -0.171577;
17 -0.175389;
16 -0.175389;
18 -0.176726;
17 -0.176726;
16 -0.177425;
17 -0.177425;
16 -0.176497;
17 -0.176497;
17 -0.172346;
17 -0.172346;
16 -0.159958;
18 -0.159958;
16 -0.154192;
16 -0.154192;
17 -0.151054;
18 -0.151054;
16 -0.146032;
17 -0.146032;
16 -0.141319;
16 -0.141319;
17 -0.136608;
17 -0.136608;
16 -0.13344;
17 -0.13344;
16 -0.131217;
17 -0.131217;
16 -0.129582;
17 -0.129582;
16 -0.12876;
17 -0.12876;
17 -0.12851;
16 -0.12851;
17 -0.129137;
16 -0.129137;
17 -0.13015;
16 -0.13015;
17 -0.13131;
16 -0.13131;
17 -0.134954;
17 -0.134954;
16 -0.137603;
17 -0.137603;
16 -0.141757;
17 -0.141757;
16 -0.146552;
17 -0.146552;
16 -0.150001;
17 -0.150001;
17 -0.153889;
16 -0.153889;
18 -0.158838;
17 -0.158838;
16 -0.163399;
17 -0.163399;
14 -0.163399;
19 -0.163399;
16 -0.172926;
18 -0.172926;
16 -0.178832;
18 -0.178832;
16 -0.183859;
18 -0.183859;
17 -0.189221;
16 -0.189221;
17 -0.193405;
16 -0.193405;
16 -0.196985;
17 -0.196985;
16 -0.199681;
16 -0.199681;
17 -0.201654;
17 -0.201654;
17 -0.203177;
17 -0.203177;
16 -0.204101;
17 -0.204101;
16 -0.204639;
17 -0.204639;
16 -0.204189;
16 -0.204189;
19 -0.201838;
16 -0.201838;
16 -0.197243;
17 -0.197243;
17 -0.189653;
16 -0.189653;
16 -0.177739;
16 -0.177739;
17 -0.164616;
18 -0.164616;
16 -0.151089;
17 -0.151089;
17 -0.139303;
17 -0.139303;
16 -0.126919;
17 -0.126919;
16 -0.110889;
16 -0.110889;
17 -0.094229;
17 -0.094229;
17 -0.080044;
16 -0.080044;
17 -0.066422;
17 -0.066422;
15 -0.056153;
17 -0.056153;
17 -0.04223;
17 -0.04223;
16 -0.03274;
17 -0.03274;
18 -0.02545;
16 -0.02545;
16 -0.016864;
16 -0.016864;
17 -0.008494;
17 -0.008494;
17 0.00035;
16 0.00035;
17 0.010949;
16 0.010949;
17 0.020724;
17 0.020724;
16 0.028883;
17 0.028883;
16 0.039388;
16 0.039388;
17 0.046672;
17 0.046672;
16 0.05258;
17 0.05258;
17 0.059218;
17 0.059218;
23 0.06732;
17 0.06732;
16 0.074348;
14 0.074348;
14 0.081308;
16 0.081308;
15 0.090752;
19 0.090752;
16 0.097486;
17 0.097486;
24 0.103481;
10 0.103481;
15 0.107979;
18 0.107979;
23 0.112553;
10 0.112553;
16 0.116031;
17 0.116031;
17 0.119318;
15 0.119318;
18 0.121627;
17 0.121627;
16 0.123403;
17 0.123403;
16 0.12466;
17 0.12466;
16 0.125554;
17 0.125554;
16 0.126041;
17 0.126041;
16 0.126193;
17 0.126193;
16 0.126185;
16 0.126185;
16 0.12603;
17 0.12603;
17 0.12579;
16 0.12579;
17 0.125523;
18 0.125523;
15 0.125318;
17 0.125318;
14 0.124977;
18 0.124977;
18 0.124675;
17 0.124675;
16 0.124411;
17 0.124411;
17 0.124276;
17 0.124276;
16 0.12415;
16 0.12415;
16 0.124;
18 0.124;
16 0.123779;
17 0.123779;
14 0.123499;
19 0.123499;
17 0.123219;
17 0.123219;
15 0.122849;
18 0.122849;
16 0.122413;
17 0.122413;
16 0.12194;
17 0.12194;
17 0.121447;
16 0.121447;
17 0.120721;
16 0.120721;
17 0.120111;
16 0.120111;
18 0.119591;
16 0.119591;
17 0.119178;
18 0.119178;
16 0.118789;
16 0.118789;
17 0.118094;
17 0.118094;
16 0.116464;
16 0.116464;
19 0.113933;
16 0.113933;
17 0.111085;
17 0.111085;
17 0.107817;
16 0.107817;
17 0.103046;
16 0.103046;
17 0.098619;
16 0.098619;
16 0.092552;
17 0.092552;
17 0.085502;
17 0.085502;
16 0.077886;
17 0.077886;
18 0.071114;
16 0.071114;
15 0.063948;
17 0.063948;
22 0.05618;
18 0.05618;
13 0.048195;
17 0.048195;
13 0.039448;
18 0.039448;
16 0.033287;
17 0.033287;
16 0.027027;
17 0.027027;
16 0.019494;
17 0.019494;
23 0.011362;
17 0.011362;
16 0.003412;
15 0.003412;
