track 1;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
16 0.;
18 0.;
17 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
18 0.;
17 0.;
17 0.;
17 0.;
18 0.;
15 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
13 0.;
19 0.;
16 0.;
16 0.;
16 0.;
18 0.;
16 0.;
15 0.;
19 0.;
17 0.;
16 0.;
18 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
18 0.;
17 0.;
15 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
18 0.;
17 0.;
16 0.;
16 0.;
18 0.;
15 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
15 0.;
17 0.;
17 0.;
16 0.;
15 0.;
21 0.;
14 0.;
16 0.;
17 0.;
18 0.;
14 0.;
19 0.;
16 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
15 0.;
16 0.;
18 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
15 0.;
17 0.;
18 0.;
16 0.;
17 0.;
17 0.;
16 -0.030064;
17 -0.030064;
15 -0.030064;
18 -0.027026;
17 -0.027026;
17 -0.027026;
18 -0.027026;
16 -0.013994;
18 -0.013994;
16 -0.013994;
17 -0.013994;
16 -0.00287;
17 -0.00287;
17 -0.00287;
17 -0.00287;
16 0.008047;
17 0.008047;
16 0.008047;
17 0.008047;
17 0.008047;
15 0.017054;
18 0.017054;
16 0.017054;
17 0.027441;
16 0.027441;
17 0.027441;
17 0.027441;
17 0.03866;
15 0.03866;
18 0.03866;
17 0.03866;
16 0.044426;
17 0.044426;
17 0.044426;
17 0.044426;
16 0.047824;
16 0.047824;
17 0.047824;
17 0.047824;
18 0.050936;
16 0.050936;
17 0.050936;
16 0.050936;
16 0.050936;
17 0.053236;
16 0.053236;
18 0.053236;
16 0.05427;
17 0.05427;
16 0.05427;
15 0.05427;
18 0.05415;
16 0.05415;
18 0.05415;
15 0.05415;
17 0.052578;
17 0.052578;
16 0.052578;
17 0.052578;
17 0.049881;
15 0.049881;
17 0.049881;
17 0.049881;
20 0.04588;
12 0.04588;
18 0.04588;
17 0.04588;
16 0.040901;
18 0.040901;
16 0.040901;
16 0.040901;
18 0.034327;
17 0.034327;
15 0.034327;
18 0.034327;
16 0.026331;
17 0.026331;
17 0.026331;
17 0.026331;
16 0.018759;
17 0.018759;
17 0.018759;
15 0.018759;
18 0.011648;
16 0.011648;
18 0.011648;
15 0.011648;
17 0.00436;
15 0.00436;
19 0.00436;
16 0.00436;
16 -0.002235;
18 -0.002235;
15 -0.002235;
17 -0.002235;
16 -0.00887;
16 -0.00887;
17 -0.00887;
18 -0.00887;
17 -0.014554;
16 -0.014554;
17 -0.014554;
15 -0.014554;
18 -0.02042;
17 -0.02042;
16 -0.02042;
17 -0.02042;
16 -0.025355;
18 -0.025355;
15 -0.025355;
18 -0.025355;
16 -0.029606;
17 -0.029606;
15 -0.029606;
17 -0.029606;
17 -0.033126;
17 -0.033126;
17 -0.033126;
16 -0.033126;
19 -0.035607;
14 -0.035607;
16 -0.035607;
17 -0.035607;
17 -0.035607;
17 -0.03708;
17 -0.03708;
16 -0.03708;
17 -0.037314;
16 -0.037314;
17 -0.037314;
16 -0.037314;
19 -0.037314;
16 -0.035825;
16 -0.035825;
17 -0.035825;
16 -0.032429;
18 -0.032429;
16 -0.032429;
17 -0.032429;
16 -0.027194;
16 -0.027194;
17 -0.027194;
17 -0.027194;
17 -0.020056;
16 -0.020056;
17 -0.020056;
17 -0.020056;
16 -0.007047;
17 -0.007047;
17 -0.007047;
17 -0.007047;
17 0.003436;
15 0.003436;
18 0.003436;
17 0.003436;
17 0.013958;
16 0.013958;
17 0.013958;
17 0.013958;
16 0.025266;
17 0.025266;
15 0.025266;
19 0.025266;
17 0.03484;
15 0.03484;
18 0.03484;
16 0.03484;
16 0.045317;
16 0.045317;
19 0.045317;
16 0.045317;
16 0.053894;
17 0.053894;
14 0.053894;
18 0.053894;
19 0.060926;
16 0.060926;
16 0.060926;
17 0.060926;
17 0.06637;
18 0.06637;
15 0.06637;
17 0.06637;
18 0.070591;
16 0.070591;
16 0.070591;
18 0.070591;
16 0.073118;
18 0.073118;
16 0.073118;
16 0.073118;
16 0.073752;
19 0.073752;
16 0.073752;
17 0.073752;
17 0.071814;
17 0.071814;
16 0.071814;
16 0.071814;
18 0.06595;
16 0.06595;
17 0.06595;
17 0.06595;
16 0.06595;
16 0.056387;
18 0.056387;
16 0.056387;
17 0.043327;
17 0.043327;
18 0.043327;
15 0.043327;
17 0.027962;
16 0.027962;
17 0.027962;
17 0.027962;
18 0.011962;
16 0.011962;
16 0.011962;
17 0.011962;
19 -0.003714;
15 -0.003714;
18 -0.003714;
16 -0.003714;
16 -0.018809;
17 -0.018809;
17 -0.018809;
16 -0.018809;
16 -0.032947;
18 -0.032947;
15 -0.032947;
17 -0.032947;
17 -0.047205;
17 -0.047205;
17 -0.047205;
16 -0.047205;
18 -0.059081;
16 -0.059081;
15 -0.059081;
17 -0.059081;
18 -0.071503;
16 -0.071503;
15 -0.071503;
17 -0.071503;
16 -0.081972;
18 -0.081972;
16 -0.081972;
16 -0.081972;
17 -0.09166;
18 -0.09166;
16 -0.09166;
15 -0.09166;
18 -0.099542;
15 -0.099542;
18 -0.099542;
16 -0.099542;
20 -0.105837;
14 -0.105837;
18 -0.105837;
15 -0.105837;
17 -0.109744;
17 -0.109744;
16 -0.109744;
19 -0.109744;
15 -0.111303;
17 -0.111303;
17 -0.111303;
17 -0.111303;
16 -0.110318;
17 -0.110318;
17 -0.110318;
17 -0.110318;
17 -0.10586;
17 -0.10586;
17 -0.10586;
16 -0.10586;
16 -0.098073;
16 -0.098073;
17 -0.098073;
17 -0.098073;
16 -0.090862;
18 -0.090862;
16 -0.090862;
17 -0.090862;
17 -0.085312;
15 -0.085312;
19 -0.085312;
15 -0.085312;
17 -0.081102;
17 -0.081102;
17 -0.081102;
16 -0.081102;
16 -0.078155;
17 -0.078155;
17 -0.078155;
15 -0.078155;
18 -0.07685;
15 -0.07685;
16 -0.07685;
18 -0.07685;
18 -0.07685;
16 -0.079605;
17 -0.079605;
16 -0.079605;
17 -0.090607;
15 -0.090607;
17 -0.090607;
17 -0.090607;
17 -0.109235;
15 -0.109235;
17 -0.109235;
17 -0.109235;
18 -0.12952;
15 -0.12952;
17 -0.12952;
16 -0.12952;
16 -0.12952;
18 -0.151993;
16 -0.151993;
17 -0.151993;
16 -0.175054;
17 -0.175054;
17 -0.175054;
16 -0.175054;
18 -0.193398;
16 -0.193398;
16 -0.193398;
18 -0.193398;
16 -0.209;
16 -0.209;
17 -0.209;
17 -0.209;
18 -0.209;
15 -0.224197;
16 -0.224197;
16 -0.224197;
19 -0.237468;
18 -0.237468;
15 -0.237468;
17 -0.237468;
17 -0.249764;
16 -0.249764;
17 -0.249764;
17 -0.249764;
17 -0.261302;
16 -0.261302;
16 -0.261302;
19 -0.261302;
16 -0.261302;
18 -0.272542;
15 -0.272542;
17 -0.272542;
16 -0.28397;
18 -0.28397;
14 -0.28397;
19 -0.28397;
17 -0.295619;
16 -0.295619;
16 -0.295619;
16 -0.295619;
16 -0.306741;
19 -0.306741;
17 -0.306741;
16 -0.306741;
16 -0.315298;
17 -0.315298;
15 -0.315298;
17 -0.315298;
17 -0.321739;
15 -0.321739;
19 -0.321739;
16 -0.321739;
19 -0.321739;
12 -0.325781;
20 -0.325781;
16 -0.325781;
17 -0.325225;
17 -0.325225;
16 -0.325225;
16 -0.325225;
16 -0.318622;
19 -0.318622;
15 -0.318622;
17 -0.318622;
16 -0.309003;
18 -0.309003;
17 -0.309003;
16 -0.309003;
17 -0.297096;
18 -0.297096;
16 -0.297096;
17 -0.297096;
17 -0.286959;
17 -0.286959;
15 -0.286959;
20 -0.286959;
15 -0.279158;
17 -0.279158;
15 -0.279158;
18 -0.279158;
16 -0.273997;
17 -0.273997;
17 -0.273997;
17 -0.273997;
16 -0.270389;
17 -0.270389;
16 -0.270389;
15 -0.270389;
19 -0.268152;
16 -0.268152;
18 -0.268152;
15 -0.268152;
17 -0.266758;
17 -0.266758;
17 -0.266758;
18 -0.266758;
16 -0.266041;
16 -0.266041;
17 -0.266041;
16 -0.266041;
18 -0.2658;
17 -0.2658;
16 -0.2658;
17 -0.2658;
17 -0.265969;
17 -0.265969;
16 -0.265969;
16 -0.265969;
16 -0.266483;
17 -0.266483;
18 -0.266483;
17 -0.266483;
17 -0.26751;
16 -0.26751;
18 -0.26751;
16 -0.26751;
17 -0.26751;
17 -0.269302;
16 -0.269302;
17 -0.269302;
17 -0.273765;
15 -0.273765;
18 -0.273765;
16 -0.273765;
15 -0.280367;
18 -0.280367;
17 -0.280367;
17 -0.280367;
17 -0.288676;
16 -0.288676;
17 -0.288676;
16 -0.288676;
16 -0.288676;
16 -0.298752;
19 -0.298752;
13 -0.298752;
18 -0.298752;
17 -0.30742;
18 -0.30742;
16 -0.30742;
17 -0.313346;
17 -0.313346;
16 -0.313346;
17 -0.313346;
16 -0.316606;
16 -0.316606;
16 -0.316606;
18 -0.316606;
17 -0.313584;
16 -0.313584;
16 -0.313584;
18 -0.313584;
17 -0.298077;
15 -0.298077;
18 -0.298077;
17 -0.298077;
17 -0.271784;
17 -0.271784;
15 -0.271784;
18 -0.271784;
14 -0.241571;
19 -0.241571;
15 -0.241571;
18 -0.241571;
16 -0.208818;
18 -0.208818;
15 -0.208818;
19 -0.208818;
16 -0.174175;
16 -0.174175;
16 -0.174175;
17 -0.174175;
16 -0.146831;
17 -0.146831;
17 -0.146831;
15 -0.146831;
17 -0.11718;
17 -0.11718;
16 -0.11718;
17 -0.11718;
18 -0.092728;
17 -0.092728;
15 -0.092728;
17 -0.092728;
17 -0.068806;
16 -0.068806;
16 -0.068806;
18 -0.068806;
16 -0.048677;
16 -0.048677;
17 -0.048677;
17 -0.048677;
16 -0.033671;
19 -0.033671;
15 -0.033671;
17 -0.033671;
17 -0.021944;
17 -0.021944;
15 -0.021944;
18 -0.021944;
17 -0.0147;
15 -0.0147;
17 -0.0147;
17 -0.0147;
17 -0.010395;
16 -0.010395;
16 -0.010395;
18 -0.010395;
16 -0.013609;
15 -0.013609;
19 -0.013609;
15 -0.013609;
17 -0.03701;
17 -0.03701;
16 -0.03701;
17 -0.03701;
17 -0.068644;
17 -0.068644;
16 -0.068644;
18 -0.068644;
17 -0.105798;
15 -0.105798;
17 -0.105798;
17 -0.105798;
17 -0.147984;
17 -0.147984;
17 -0.147984;
15 -0.147984;
18 -0.191659;
22 -0.191659;
11 -0.191659;
17 -0.191659;
22 -0.234706;
11 -0.234706;
16 -0.234706;
21 -0.234706;
13 -0.276057;
17 -0.276057;
17 -0.276057;
17 -0.276057;
17 -0.312681;
16 -0.312681;
22 -0.312681;
11 -0.312681;
15 -0.33899;
24 -0.33899;
12 -0.33899;
16 -0.33899;
16 -0.35804;
17 -0.35804;
17 -0.35804;
17 -0.35804;
17 -0.375068;
17 -0.375068;
16 -0.375068;
16 -0.375068;
17 -0.390385;
16 -0.390385;
17 -0.390385;
16 -0.390385;
17 -0.404482;
17 -0.404482;
17 -0.404482;
16 -0.404482;
16 -0.404482;
16 -0.417461;
17 -0.417461;
18 -0.417461;
16 -0.429703;
17 -0.429703;
17 -0.429703;
16 -0.429703;
17 -0.441619;
16 -0.441619;
18 -0.441619;
16 -0.441619;
18 -0.453679;
16 -0.453679;
18 -0.453679;
15 -0.453679;
18 -0.469122;
16 -0.469122;
17 -0.469122;
16 -0.480448;
16 -0.490572;
17 -0.490572;
16 -0.499743;
16 -0.499743;
19 -0.508257;
15 -0.508257;
17 -0.508257;
17 -0.514923;
15 -0.522223;
17 -0.522223;
17 -0.530928;
16 -0.530928;
18 -0.541478;
16 -0.541478;
17 -0.549927;
15 -0.549927;
18 -0.557489;
17 -0.557489;
16 -0.564672;
17 -0.564672;
16 -0.571716;
18 -0.571716;
17 -0.577822;
17 -0.577822;
16 -0.583889;
16 -0.583889;
17 -0.589581;
16 -0.589581;
18 -0.593913;
17 -0.593913;
16 -0.597294;
17 -0.597294;
16 -0.600106;
17 -0.600106;
18 -0.602589;
15 -0.602589;
18 -0.604632;
15 -0.604632;
16 -0.604632;
17 -0.606277;
16 -0.607691;
18 -0.607691;
15 -0.608728;
16 -0.608728;
18 -0.609492;
16 -0.609492;
18 -0.610033;
17 -0.610033;
16 -0.610405;
17 -0.610405;
18 -0.610405;
16 -0.610653;
17 -0.610773;
16 -0.610773;
18 -0.610777;
15 -0.610777;
17 -0.610672;
17 -0.610672;
17 -0.610311;
16 -0.610311;
15 -0.608796;
19 -0.608796;
16 -0.606174;
17 -0.606174;
16 -0.601769;
18 -0.601769;
16 -0.59604;
17 -0.59604;
16 -0.590246;
16 -0.590246;
17 -0.584184;
18 -0.584184;
16 -0.584184;
17 -0.577763;
17 -0.571062;
16 -0.571062;
16 -0.561848;
17 -0.561848;
18 -0.552885;
15 -0.552885;
18 -0.543301;
17 -0.543301;
15 -0.533884;
18 -0.533884;
16 -0.521263;
17 -0.521263;
16 -0.508678;
17 -0.508678;
15 -0.493288;
17 -0.493288;
17 -0.475554;
17 -0.475554;
15 -0.475554;
17 -0.475554;
17 -0.4465;
16 -0.4465;
17 -0.4465;
16 -0.4465;
17 -0.402861;
16 -0.402861;
18 -0.402861;
17 -0.402861;
16 -0.359488;
17 -0.359488;
16 -0.359488;
17 -0.359488;
16 -0.323832;
17 -0.323832;
17 -0.323832;
17 -0.323832;
16 -0.286068;
16 -0.286068;
17 -0.286068;
16 -0.286068;
18 -0.253272;
14 -0.253272;
18 -0.253272;
17 -0.253272;
17 -0.2252;
17 -0.2252;
16 -0.2252;
18 -0.2252;
14 -0.20046;
19 -0.20046;
16 -0.20046;
18 -0.20046;
16 -0.177914;
16 -0.177914;
18 -0.177914;
16 -0.177914;
17 -0.15574;
17 -0.15574;
16 -0.15574;
17 -0.15574;
18 -0.138199;
15 -0.138199;
15 -0.138199;
18 -0.138199;
18 -0.122508;
15 -0.122508;
17 -0.122508;
18 -0.122508;
17 -0.109612;
15 -0.109612;
16 -0.109612;
17 -0.109612;
17 -0.098792;
17 -0.098792;
17 -0.098792;
16 -0.098792;
16 -0.088796;
17 -0.088796;
15 -0.088796;
18 -0.088796;
16 -0.080391;
18 -0.080391;
16 -0.080391;
16 -0.080391;
17 -0.072671;
16 -0.072671;
16 -0.072671;
18 -0.072671;
16 -0.066479;
16 -0.066479;
17 -0.066479;
16 -0.066479;
17 -0.062075;
16 -0.062075;
16 -0.062075;
17 -0.062075;
18 -0.059101;
16 -0.059101;
15 -0.059101;
17 -0.059101;
18 -0.057086;
17 -0.057086;
16 -0.057086;
17 -0.057086;
17 -0.056238;
16 -0.056238;
16 -0.056238;
18 -0.056238;
15 -0.057368;
17 -0.057368;
16 -0.057368;
17 -0.057368;
17 -0.057368;
15 -0.061493;
18 -0.061493;
16 -0.061493;
16 -0.065147;
17 -0.065147;
15 -0.065147;
18 -0.065147;
16 -0.066342;
17 -0.066342;
16 -0.066342;
17 -0.066342;
18 -0.066384;
15 -0.066384;
16 -0.066384;
18 -0.066384;
15 -0.066864;
18 -0.066864;
16 -0.066864;
17 -0.066864;
18 -0.068496;
16 -0.068496;
17 -0.068496;
17 -0.068496;
16 -0.072328;
14 -0.072328;
19 -0.072328;
16 -0.072328;
17 -0.078395;
17 -0.078395;
17 -0.078395;
16 -0.078395;
17 -0.085942;
18 -0.085942;
15 -0.085942;
17 -0.085942;
17 -0.095609;
17 -0.095609;
15 -0.095609;
18 -0.095609;
18 -0.095609;
14 -0.105087;
17 -0.105087;
18 -0.105087;
16 -0.113509;
17 -0.113509;
15 -0.113509;
18 -0.113509;
18 -0.120047;
15 -0.120047;
18 -0.120047;
16 -0.120047;
17 -0.126683;
17 -0.126683;
15 -0.126683;
18 -0.126683;
17 -0.134204;
16 -0.134204;
16 -0.134204;
17 -0.134204;
17 -0.144563;
17 -0.144563;
16 -0.144563;
18 -0.144563;
16 -0.155536;
15 -0.155536;
17 -0.155536;
17 -0.155536;
17 -0.167583;
16 -0.167583;
17 -0.167583;
16 -0.167583;
17 -0.182557;
18 -0.182557;
15 -0.182557;
16 -0.182557;
18 -0.209283;
16 -0.209283;
17 -0.209283;
16 -0.209283;
17 -0.226137;
15 -0.226137;
18 -0.226137;
17 -0.226137;
14 -0.248096;
20 -0.248096;
10 -0.248096;
22 -0.248096;
17 -0.273408;
17 -0.273408;
15 -0.273408;
17 -0.273408;
17 -0.298474;
16 -0.298474;
17 -0.298474;
16 -0.298474;
18 -0.321494;
16 -0.321494;
17 -0.321494;
17 -0.321494;
15 -0.340336;
19 -0.340336;
15 -0.340336;
18 -0.340336;
16 -0.356487;
17 -0.356487;
15 -0.356487;
17 -0.356487;
17 -0.371663;
17 -0.371663;
16 -0.371663;
16 -0.371663;
18 -0.381284;
16 -0.381284;
16 -0.381284;
17 -0.381284;
18 -0.39057;
16 -0.39057;
16 -0.39057;
17 -0.39057;
16 -0.39057;
18 -0.394721;
16 -0.394721;
16 -0.394721;
16 -0.397332;
18 -0.397332;
15 -0.397332;
15 -0.397332;
19 -0.399734;
18 -0.399734;
16 -0.399734;
15 -0.399734;
18 -0.401596;
16 -0.401596;
16 -0.401596;
18 -0.401596;
16 -0.402523;
16 -0.402523;
17 -0.402523;
16 -0.402523;
17 -0.402807;
15 -0.402807;
19 -0.402807;
16 -0.402807;
18 -0.402724;
16 -0.402724;
16 -0.402724;
18 -0.402724;
16 -0.402724;
18 -0.402032;
17 -0.402032;
15 -0.402032;
17 -0.399776;
18 -0.399776;
16 -0.399776;
17 -0.399776;
16 -0.39349;
17 -0.39349;
16 -0.39349;
18 -0.39349;
16 -0.382842;
17 -0.382842;
17 -0.382842;
16 -0.382842;
17 -0.366292;
16 -0.366292;
16 -0.366292;
17 -0.366292;
17 -0.345293;
18 -0.345293;
15 -0.345293;
17 -0.345293;
16 -0.322081;
17 -0.322081;
16 -0.322081;
18 -0.322081;
16 -0.300384;
17 -0.300384;
16 -0.300384;
17 -0.300384;
17 -0.274552;
16 -0.274552;
18 -0.274552;
16 -0.274552;
17 -0.246304;
17 -0.246304;
16 -0.246304;
18 -0.246304;
16 -0.215376;
16 -0.215376;
16 -0.215376;
16 -0.215376;
17 -0.192233;
17 -0.192233;
16 -0.192233;
17 -0.192233;
15 -0.173476;
18 -0.173476;
16 -0.173476;
17 -0.173476;
15 -0.15313;
19 -0.15313;
16 -0.15313;
17 -0.15313;
18 -0.13413;
15 -0.13413;
17 -0.13413;
16 -0.13413;
18 -0.115791;
17 -0.115791;
17 -0.115791;
16 -0.115791;
16 -0.115791;
16 -0.104858;
18 -0.104858;
15 -0.104858;
17 -0.092164;
18 -0.092164;
17 -0.092164;
15 -0.092164;
18 -0.083867;
16 -0.083867;
17 -0.083867;
16 -0.083867;
17 -0.077535;
15 -0.077535;
17 -0.077535;
17 -0.077535;
17 -0.071549;
16 -0.071549;
16 -0.071549;
17 -0.071549;
16 -0.066209;
17 -0.066209;
16 -0.066209;
18 -0.066209;
16 -0.062287;
15 -0.062287;
17 -0.062287;
17 -0.062287;
19 -0.060015;
15 -0.060015;
16 -0.060015;
17 -0.060015;
16 -0.05978;
17 -0.05978;
17 -0.05978;
17 -0.05978;
16 -0.06186;
16 -0.06186;
16 -0.06186;
17 -0.06186;
17 -0.06186;
18 -0.067986;
16 -0.067986;
16 -0.067986;
16 -0.077821;
17 -0.077821;
16 -0.077821;
19 -0.077821;
15 -0.089328;
17 -0.089328;
17 -0.089328;
15 -0.089328;
18 -0.102487;
18 -0.102487;
16 -0.102487;
16 -0.102487;
17 -0.117189;
16 -0.117189;
18 -0.117189;
17 -0.117189;
16 -0.133302;
17 -0.133302;
15 -0.133302;
17 -0.133302;
16 -0.149342;
18 -0.149342;
16 -0.149342;
17 -0.149342;
16 -0.164906;
18 -0.164906;
17 -0.164906;
15 -0.164906;
17 -0.178841;
18 -0.178841;
17 -0.178841;
16 -0.178841;
17 -0.190443;
17 -0.190443;
15 -0.190443;
19 -0.190443;
16 -0.201407;
15 -0.201407;
18 -0.201407;
17 -0.201407;
16 -0.21197;
15 -0.21197;
20 -0.21197;
15 -0.21197;
18 -0.221475;
15 -0.221475;
18 -0.221475;
16 -0.221475;
17 -0.22961;
17 -0.22961;
16 -0.22961;
17 -0.22961;
18 -0.237206;
15 -0.237206;
18 -0.237206;
17 -0.237206;
16 -0.237206;
15 -0.243825;
18 -0.243825;
15 -0.243825;
18 -0.24961;
17 -0.24961;
14 -0.24961;
17 -0.24961;
17 -0.254528;
16 -0.254528;
16 -0.254528;
17 -0.254528;
17 -0.258935;
17 -0.258935;
16 -0.258935;
17 -0.258935;
17 -0.262245;
15 -0.262245;
18 -0.262245;
18 -0.262245;
15 -0.264596;
17 -0.264596;
17 -0.264596;
17 -0.264596;
16 -0.264596;
16 -0.266059;
18 -0.266059;
16 -0.266059;
16 -0.266575;
18 -0.266575;
16 -0.266575;
16 -0.266575;
18 -0.265341;
17 -0.265341;
17 -0.265341;
16 -0.265341;
18 -0.262056;
15 -0.262056;
17 -0.262056;
17 -0.262056;
17 -0.255943;
17 -0.255943;
16 -0.255943;
17 -0.255943;
16 -0.247989;
17 -0.247989;
16 -0.247989;
18 -0.247989;
15 -0.239149;
17 -0.239149;
18 -0.239149;
16 -0.239149;
18 -0.229415;
16 -0.229415;
17 -0.229415;
16 -0.229415;
17 -0.221074;
16 -0.221074;
17 -0.221074;
18 -0.221074;
15 -0.213219;
17 -0.213219;
17 -0.213219;
17 -0.213219;
17 -0.204552;
17 -0.204552;
16 -0.204552;
17 -0.204552;
16 -0.195799;
15 -0.195799;
17 -0.195799;
17 -0.195799;
18 -0.186446;
16 -0.186446;
16 -0.186446;
17 -0.186446;
17 -0.175817;
16 -0.175817;
17 -0.175817;
17 -0.175817;
18 -0.175817;
15 -0.163264;
17 -0.163264;
15 -0.163264;
17 -0.163264;
17 -0.146679;
17 -0.146679;
17 -0.146679;
16 -0.127365;
17 -0.127365;
16 -0.127365;
16 -0.127365;
18 -0.103837;
16 -0.103837;
17 -0.103837;
16 -0.103837;
18 -0.080998;
15 -0.080998;
17 -0.080998;
17 -0.080998;
16 -0.058995;
15 -0.058995;
18 -0.058995;
16 -0.058995;
17 -0.041117;
17 -0.041117;
15 -0.041117;
18 -0.041117;
18 -0.024555;
16 -0.024555;
17 -0.024555;
16 -0.024555;
18 -0.010581;
16 -0.010581;
16 -0.010581;
17 -0.010581;
18 0.000001;
16 0.000001;
17 0.000001;
17 0.000001;
15 0.000001;
18 0.00731;
16 0.00731;
16 0.00731;
18 0.012393;
14 0.012393;
17 0.012393;
19 0.012393;
16 0.016012;
17 0.016012;
16 0.016012;
17 0.016012;
16 0.018574;
17 0.018574;
17 0.018574;
15 0.018574;
17 0.020257;
16 0.020257;
17 0.020257;
19 0.020257;
17 0.02051;
15 0.02051;
17 0.02051;
17 0.02051;
15 0.018745;
20 0.018745;
14 0.018745;
17 0.018745;
17 0.014106;
17 0.014106;
17 0.014106;
17 0.014106;
15 0.00697;
18 0.00697;
17 0.00697;
17 0.00697;
17 -0.001016;
15 -0.001016;
18 -0.001016;
16 -0.001016;
17 -0.009103;
16 -0.009103;
18 -0.009103;
17 -0.009103;
18 -0.009103;
30 -0.015972;
0 -0.015972;
18 -0.015972;
16 -0.023717;
15 -0.023717;
19 -0.023717;
15 -0.023717;
17 -0.031657;
15 -0.031657;
17 -0.031657;
18 -0.031657;
17 -0.031657;
15 -0.040108;
15 -0.040108;
18 -0.040108;
17 -0.048233;
17 -0.048233;
16 -0.048233;
18 -0.048233;
15 -0.058807;
18 -0.058807;
15 -0.058807;
16 -0.058807;
16 -0.069297;
17 -0.069297;
18 -0.069297;
16 -0.069297;
18 -0.078507;
14 -0.078507;
17 -0.078507;
17 -0.078507;
17 -0.085406;
17 -0.085406;
16 -0.085406;
17 -0.085406;
17 -0.089978;
17 -0.089978;
15 -0.089978;
17 -0.089978;
18 -0.092378;
16 -0.092378;
17 -0.092378;
16 -0.092378;
18 -0.092291;
16 -0.092291;
17 -0.092291;
16 -0.092291;
18 -0.092291;
16 -0.090023;
17 -0.090023;
16 -0.090023;
18 -0.086502;
16 -0.086502;
16 -0.086502;
17 -0.086502;
17 -0.082731;
17 -0.082731;
17 -0.082731;
17 -0.082731;
16 -0.079351;
16 -0.079351;
17 -0.079351;
17 -0.079351;
16 -0.076452;
17 -0.076452;
17 -0.076452;
15 -0.076452;
16 -0.073778;
19 -0.073778;
17 -0.073778;
17 -0.073778;
17 -0.071197;
16 -0.071197;
17 -0.071197;
16 -0.071197;
19 -0.06884;
15 -0.06884;
17 -0.06884;
17 -0.06884;
17 -0.066805;
15 -0.066805;
18 -0.066805;
17 -0.066805;
17 -0.066805;
17 -0.06561;
16 -0.06561;
18 -0.06561;
16 -0.065894;
17 -0.065894;
17 -0.065894;
16 -0.065894;
17 -0.068487;
15 -0.068487;
19 -0.068487;
15 -0.068487;
18 -0.075109;
16 -0.075109;
17 -0.075109;
16 -0.075109;
18 -0.075109;
15 -0.086042;
18 -0.086042;
17 -0.086042;
16 -0.09848;
16 -0.09848;
14 -0.09848;
19 -0.09848;
16 -0.112453;
15 -0.112453;
18 -0.112453;
17 -0.112453;
18 -0.127723;
15 -0.127723;
16 -0.127723;
18 -0.127723;
17 -0.14275;
16 -0.14275;
17 -0.14275;
18 -0.14275;
17 -0.14275;
15 -0.14275;
16 -0.14275;
18 -0.14275;
15 0.;
18 0.;
18 0.;
15 0.;
17 0.;
17 0.;
18 0.;
15 0.;
17 0.;
17 0.;
16 0.;
17 0.;
19 0.;
14 0.;
18 0.;
16 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
18 0.;
16 0.;
17 0.;
15 0.;
16 0.;
18 0.;
15 0.;
19 0.;
15 0.;
18 0.;
433 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
0 0.;
15 0.;
18 0.;
16 0.;
16 0.;
18 0.;
16 0.;
16 0.;
18 0.;
15 0.;
17 0.;
17 0.;
18 0.;
19 0.;
13 0.;
19 0.;
15 0.;
19 0.;
15 0.;
15 0.;
18 0.;
16 0.;
19 0.;
13 0.;
19 0.;
17 0.;
18 0.;
16 0.;
16 0.;
18 0.;
15 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
18 0.;
15 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
